Data File	C:\Users\Luscombe-G\Documents\GPC Data\04102019 New THF Calibration\2019-04-11_14;28;13_TolH_P3HT_DP240_JO_01.vdt
Sample ID	TolH P3HT DP240 JO
Method File Name	THF PS Conv Calibration-0007.vcm
Date Acquired	Apr 11, 2019 - 14:28:13
Solvent	THF
Operator	admin : Administrator
Column Set	GMHxl
System	System 1
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	22.000
Col. Temp (Deg C)	40.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Adjusted UV	Adjusted RALS	Adjusted LALS	Adjusted IV - DP	Adjusted IV -  IP
14.03333	 4.547	147.467	119.289	123.218	-349.055	16.34876						
14.03667	 4.486	142.667	119.149	123.218	-349.147	16.34876						
14.04000	 4.517	142.667	119.385	133.366	-349.208	16.34876						
14.04333	 4.578	142.667	119.200	133.366	-349.208	16.34876						
14.04667	 4.486	142.667	119.073	133.366	-349.254	16.34937						
14.05000	 4.456	142.667	118.971	143.132	-349.284	16.35060						
14.05333	 4.517	142.667	118.793	133.824	-349.315	16.35121						
14.05667	 4.501	142.667	118.259	133.824	-349.376	16.35060						
14.06000	 4.501	142.667	118.259	133.824	-349.406	16.35060						
14.06333	 4.547	142.667	118.590	133.824	-349.406	16.35182						
14.06667	 4.501	142.667	118.564	103.916	-349.422	16.35243						
14.07000	 4.410	142.667	118.819	103.916	-349.391	16.35243						
14.07333	 4.440	142.667	118.736	103.916	-349.345	16.35243						
14.07667	 4.456	142.667	117.725	103.916	-349.376	16.35243						
14.08000	 4.425	142.667	117.611	103.916	-349.406	16.35365						
14.08333	 4.456	142.667	117.611	125.431	-349.437	16.35426						
14.08667	 4.471	142.260	117.611	125.431	-349.483	16.35365						
14.09000	 4.364	137.549	117.598	124.210	-349.498	16.35365						
14.09333	 4.364	132.837	117.700	124.210	-349.513	16.35487						
14.09667	 4.410	128.125	117.903	124.210	-349.559	16.35487						
14.10000	 4.395	123.413	118.030	124.210	-349.635	16.35426						
14.10333	 4.456	118.726	118.030	124.210	-349.696	16.35365						
14.10667	 4.501	114.256	118.240	134.587	-349.742	16.35365						
14.11000	 4.456	109.786	118.126	134.358	-349.773	16.35426						
14.11333	 4.410	105.316	117.573	134.129	-349.788	16.35426						
14.11667	 4.440	100.846	117.573	134.129	-349.803	16.35426						
14.12000	 4.425	96.910	118.049	134.129	-349.803	16.35426						
14.12333	 4.425	96.910	117.929	134.129	-349.788	16.35487						
14.12667	 4.425	96.910	117.929	149.617	-349.803	16.35548						
14.13000	 4.440	96.910	117.821	129.475	-349.849	16.35609						
14.13333	 4.364	96.910	117.782	129.475	-349.895	16.35548						
14.13667	 4.349	97.519	117.725	129.475	-349.956	16.35487						
14.14000	 4.395	101.989	116.810	129.475	-350.047	16.35487						
14.14333	 4.395	106.459	117.191	113.300	-350.093	16.35487						
14.14667	 4.364	110.929	117.217	111.469	-350.047	16.35426						
14.15000	 4.410	115.399	117.325	111.469	-350.063	16.35304						
14.15333	 4.379	118.503	117.325	111.469	-350.139	16.35243						
14.15667	 4.288	114.033	117.649	111.469	-350.200	16.35304						
14.16000	 4.318	109.563	117.395	111.469	-350.230	16.35365						
14.16333	 4.364	105.093	116.962	115.970	-350.291	16.35304						
14.16667	 4.318	100.623	117.077	115.970	-350.261	16.35304						
14.17000	 4.334	96.910	116.352	145.802	-350.261	16.35365						
14.17333	 4.395	96.910	116.352	145.802	-350.307	16.35426						
14.17667	 4.288	96.910	116.619	103.610	-350.383	16.35365						
14.18000	 4.273	96.910	116.829	103.610	-350.505	16.35243						
14.18333	 4.318	96.910	116.619	103.610	-350.612	16.35182						
14.18667	 4.273	97.742	116.714	103.610	-350.520	16.35243						
14.19000	 4.257	102.212	116.642	103.610	-350.444	16.35243						
14.19333	 4.318	106.682	116.581	109.790	-350.444	16.35182						
14.19667	 4.227	111.152	116.479	109.790	-350.429	16.35182						
14.20000	 4.196	115.622	116.543	116.886	-350.459	16.35182						
14.20333	 4.288	118.281	116.428	154.271	-350.566	16.35243						
14.20667	 4.257	113.810	116.581	166.936	-350.642	16.35304						
14.21000	 4.257	109.340	115.818	156.102	-350.688	16.35243						
14.21333	 4.334	104.870	116.097	123.142	-350.703	16.35182						
14.21667	 4.303	100.400	116.199	123.142	-350.703	16.35182						
14.22000	 4.227	96.910	116.123	123.142	-350.749	16.35182						
14.22333	 4.288	96.910	115.945	123.142	-350.749	16.35060						
14.22667	 4.288	96.910	116.008	117.725	-350.734	16.34937						
14.23000	 4.242	96.910	116.008	117.725	-350.764	16.34815						
14.23333	 4.288	96.910	115.932	117.725	-350.764	16.34815						
14.23667	 4.288	96.910	116.072	117.992	-350.749	16.34693						
14.24000	 4.212	96.910	116.047	117.992	-350.871	16.34510						
14.24333	 4.242	96.910	115.986	118.259	-350.917	16.34388						
14.24667	 4.273	96.910	115.879	118.259	-350.932	16.34388						
14.25000	 4.242	96.910	115.875	118.259	-350.948	16.34388						
14.25333	 4.257	98.039	115.716	123.905	-350.948	16.34388						
14.25667	 4.273	102.509	115.589	123.905	-350.902	16.34388						
14.26000	 4.166	106.979	115.436	123.905	-350.917	16.34449						
14.26333	 4.212	111.449	116.504	112.918	-350.902	16.34571						
14.26667	 4.242	115.919	116.413	112.918	-350.948	16.34693						
14.27000	 4.181	116.839	116.008	112.918	-351.070	16.34693						
14.27333	 4.196	108.117	115.894	112.918	-351.085	16.34632						
14.27667	 4.257	99.395	115.818	112.918	-351.039	16.34632						
14.28000	 4.120	90.673	115.833	113.147	-351.039	16.34693						
14.28333	 4.105	81.951	115.909	113.147	-351.024	16.34755						
14.28667	 4.166	76.936	115.955	113.147	-350.978	16.34755						
14.29000	 4.089	81.188	115.909	113.147	-350.978	16.34755						
14.29333	 4.105	85.440	115.833	113.147	-351.024	16.34755						
14.29667	 4.166	89.692	115.802	130.390	-351.070	16.34755						
14.30000	 4.059	93.944	115.589	103.839	-351.115	16.34693						
14.30333	 4.074	96.910	115.604	103.839	-351.161	16.34571						
14.30667	 4.151	96.910	115.558	103.839	-351.222	16.34449						
14.31000	 4.074	96.910	115.619	102.542	-351.253	16.34449						
14.31333	 4.089	96.910	115.482	102.542	-351.268	16.34388						
14.31667	 4.181	96.910	115.513	102.542	-351.344	16.34205						
14.32000	 4.074	96.910	115.411	102.542	-351.375	16.34083						
14.32333	 4.059	96.910	115.360	102.542	-351.375	16.34083						
14.32667	 4.135	96.910	115.131	114.063	-351.436	16.34083						
14.33000	 4.074	96.910	115.169	141.301	-351.497	16.34083						
14.33333	 4.074	96.910	115.157	109.714	-351.512	16.34022						
14.33667	 4.120	94.123	115.303	109.714	-351.527	16.34022						
14.34000	 4.028	85.817	114.877	107.120	-351.512	16.34083						
14.34333	 4.013	77.511	114.444	107.120	-351.543	16.34144						
14.34667	 4.074	69.205	114.902	107.120	-351.589	16.34144						
14.35000	 4.013	60.898	114.826	107.120	-351.589	16.34144						
14.35333	 4.059	58.442	114.788	102.466	-351.619	16.34144						
14.35667	 4.135	66.749	114.902	102.466	-351.665	16.34205						
14.36000	 4.044	75.055	115.101	102.466	-351.665	16.34266						
14.36333	 4.028	83.361	114.877	102.466	-351.695	16.34266						
14.36667	 4.105	91.667	114.826	102.466	-351.711	16.34266						
14.37000	 4.028	95.342	114.775	101.627	-351.665	16.34327						
14.37333	 4.028	91.090	114.940	101.627	-351.680	16.34388						
14.37667	 4.074	86.838	114.864	101.627	-351.665	16.34388						
14.38000	 3.998	82.586	114.864	101.627	-351.604	16.34388						
14.38333	 3.983	78.334	114.826	101.627	-351.634	16.34388						
14.38667	 4.059	77.359	114.800	108.798	-351.680	16.34449						
14.39000	 4.013	81.611	114.800	108.798	-351.650	16.34510						
14.39333	 4.044	85.863	114.444	108.798	-351.665	16.34449						
14.39667	 4.120	90.115	114.368	108.798	-351.741	16.34327						
14.40000	 4.013	94.367	114.572	108.798	-351.756	16.34266						
14.40333	 3.983	93.571	114.292	118.870	-351.848	16.34266						
14.40667	 4.044	85.265	114.750	118.870	-351.955	16.34205						
14.41000	 3.983	76.959	114.750	118.870	-351.970	16.34144						
14.41333	 3.967	68.653	114.139	111.469	-351.894	16.34083						
14.41667	 4.044	60.346	114.139	104.297	-351.817	16.34144						
14.42000	 3.967	58.994	114.139	104.297	-351.756	16.34205						
14.42333	 3.937	67.300	114.266	104.297	-351.756	16.34266						
14.42667	 4.013	75.607	114.444	104.297	-351.787	16.34266						
14.43000	 3.967	83.913	114.540	104.297	-351.894	16.34266						
14.43333	 3.967	92.219	114.807	105.518	-351.985	16.34266						
14.43667	 4.028	93.295	114.317	105.518	-352.000	16.34205						
14.44000	 3.952	84.989	114.190	106.281	-352.046	16.34083						
14.44333	 3.922	76.683	114.235	106.281	-352.123	16.33900						
14.44667	 3.998	68.377	114.177	103.534	-352.184	16.33839						
14.45000	 3.937	60.071	114.177	103.534	-352.214	16.33839						
14.45333	 3.922	57.349	114.216	99.796	-352.214	16.33839						
14.45667	 3.983	61.403	114.082	99.796	-352.229	16.33717						
14.46000	 3.906	65.457	114.063	99.796	-352.260	16.33595						
14.46333	 3.845	69.512	114.025	99.567	-352.260	16.33534						
14.46667	 3.922	73.566	113.987	96.362	-352.275	16.33534						
14.47000	 3.906	75.721	113.968	96.362	-352.367	16.33473						
14.47333	 3.891	75.721	113.968	96.362	-352.382	16.33412						
14.47667	 3.952	75.721	113.891	96.362	-352.351	16.33412						
14.48000	 3.922	75.721	113.777	91.632	-352.382	16.33473						
14.48333	 3.891	75.721	113.758	91.632	-352.443	16.33412						
14.48667	 3.922	73.754	113.758	91.632	-352.535	16.33351						
14.49000	 3.937	69.700	114.063	91.632	-352.672	16.33228						
14.49333	 3.922	65.646	113.872	91.632	-352.733	16.33228						
14.49667	 3.952	61.592	113.796	94.836	-352.687	16.33290						
14.50000	 3.922	57.538	113.681	94.836	-352.641	16.33290						
14.50333	 3.891	57.551	113.586	94.836	-352.550	16.33228						
14.50667	 3.922	61.605	113.472	100.024	-352.474	16.33167						
14.51000	 3.922	65.659	113.483	100.024	-352.474	16.33167						
14.51333	 3.922	69.714	113.590	100.024	-352.428	16.33167						
14.51667	 3.922	73.768	113.727	100.787	-352.397	16.33167						
14.52000	 3.906	73.620	113.926	100.787	-352.413	16.33045						
14.52333	 3.876	69.565	113.956	100.787	-352.382	16.33045						
14.52667	 3.891	65.511	113.971	91.708	-352.351	16.33106						
14.53000	 3.906	61.457	113.849	91.708	-352.397	16.33106						
14.53333	 3.922	57.403	113.880	91.708	-352.474	16.33045						
14.53667	 3.922	59.960	113.773	91.708	-352.519	16.32984						
14.54000	 3.906	68.266	113.819	91.708	-352.535	16.32984						
14.54333	 3.876	76.572	113.872	95.904	-352.580	16.33045						
14.54667	 3.876	84.879	114.158	103.153	-352.687	16.33045						
14.55000	 3.876	93.185	114.025	103.153	-352.687	16.32923						
14.55333	 3.906	94.565	113.147	93.005	-352.626	16.32923						
14.55667	 3.891	90.313	113.503	93.005	-352.672	16.32984						
14.56000	 3.891	86.061	113.548	93.005	-352.702	16.32984						
14.56333	 3.830	81.809	113.468	93.005	-352.748	16.32862						
14.56667	 3.861	77.557	113.483	93.005	-352.855	16.32801						
14.57000	 3.845	75.721	113.453	90.487	-352.916	16.32740						
14.57333	 3.830	75.721	113.498	90.487	-352.901	16.32740						
14.57667	 3.830	75.721	113.422	90.487	-352.931	16.32740						
14.58000	 3.876	75.721	113.422	90.487	-352.916	16.32679						
14.58333	 3.769	75.721	113.239	89.267	-352.916	16.32618						
14.58667	 3.800	73.350	113.224	89.267	-352.962	16.32618						
14.59000	 3.845	69.296	113.224	89.267	-352.962	16.32618						
14.59333	 3.845	65.242	113.163	89.267	-352.992	16.32496						
14.59667	 3.830	61.188	113.178	89.267	-353.038	16.32374						
14.60000	 3.891	57.134	112.957	96.515	-353.038	16.32313						
14.60333	 3.845	55.517	113.014	92.318	-353.038	16.32313						
14.60667	 3.800	55.517	113.014	92.318	-353.114	16.32252						
14.61000	 3.815	55.517	113.033	88.885	-353.160	16.32191						
14.61333	 3.845	55.517	113.033	88.885	-353.145	16.32130						
14.61667	 3.845	55.517	113.109	88.885	-353.145	16.32130						
14.62000	 3.845	58.023	113.014	88.885	-353.160	16.32130						
14.62333	 3.845	62.077	113.102	88.885	-353.160	16.32130						
14.62667	 3.800	66.131	113.102	92.242	-353.160	16.32069						
14.63000	 3.800	70.185	113.117	92.242	-353.206	16.32008						
14.63333	 3.815	74.239	113.147	92.242	-353.206	16.32008						
14.63667	 3.800	73.148	113.422	96.210	-353.160	16.32069						
14.64000	 3.800	69.094	113.437	96.210	-353.160	16.32069						
14.64333	 3.815	65.040	113.529	96.210	-353.191	16.32008						
14.64667	 3.754	60.986	112.613	96.210	-353.206	16.32008						
14.65000	 3.754	56.932	112.613	97.201	-353.236	16.32008						
14.65333	 3.784	58.157	112.613	97.201	-353.313	16.32008						
14.65667	 3.769	62.211	112.613	97.201	-353.328	16.31947						
14.66000	 3.754	66.266	112.893	97.201	-353.313	16.31886						
14.66333	 3.754	70.320	112.944	96.210	-353.298	16.31886						
14.66667	 3.677	74.374	112.944	93.005	-353.313	16.31947						
14.67000	 3.677	75.721	112.842	89.267	-353.374	16.31947						
14.67333	 3.708	75.721	112.747	89.267	-353.420	16.31947						
14.67667	 3.723	75.721	112.651	89.267	-353.435	16.31947						
14.68000	 3.739	75.721	112.613	89.267	-353.465	16.32008						
14.68333	 3.769	75.721	112.785	89.267	-353.465	16.32069						
14.68667	 3.693	67.756	112.823	110.477	-353.435	16.32069						
14.69000	 3.723	56.119	112.823	110.477	-353.450	16.32008						
14.69333	 3.723	44.482	112.944	104.984	-353.465	16.32008						
14.69667	 3.723	32.845	112.957	100.940	-353.481	16.32069						
14.70000	 3.739	21.208	112.842	100.940	-353.542	16.32069						
14.70333	 3.784	23.044	112.918	100.940	-353.587	16.32008						
14.70667	 3.723	30.627	112.232	91.937	-353.572	16.31947						
14.71000	 3.723	38.210	112.613	91.937	-353.572	16.31947						
14.71333	 3.754	45.793	112.461	91.975	-353.557	16.31947						
14.71667	 3.754	53.376	112.480	90.487	-353.526	16.31886						
14.72000	 3.769	52.737	112.506	90.487	-353.511	16.31764						
14.72333	 3.784	48.863	112.720	90.487	-353.526	16.31703						
14.72667	 3.769	44.990	112.659	90.487	-353.572	16.31764						
14.73000	 3.708	41.116	112.674	90.373	-353.648	16.31764						
14.73333	 3.754	37.242	112.705	90.258	-353.694	16.31764						
14.73667	 3.754	36.212	112.705	90.258	-353.710	16.31764						
14.74000	 3.739	36.212	112.556	90.258	-353.710	16.31825						
14.74333	 3.754	36.212	112.639	90.258	-353.694	16.31825						
14.74667	 3.754	36.212	112.715	89.419	-353.710	16.31886						
14.75000	 3.647	36.212	112.664	89.419	-353.740	16.31825						
14.75333	 3.647	42.165	112.842	89.419	-353.755	16.31764						
14.75667	 3.662	50.093	112.842	89.419	-353.771	16.31825						
14.76000	 3.632	58.021	112.842	89.419	-353.755	16.31947						
14.76333	 3.662	65.949	112.715	89.953	-353.710	16.31947						
14.76667	 3.708	73.877	112.690	89.953	-353.694	16.31947						
14.77000	 3.662	72.609	112.410	89.953	-353.633	16.32008						
14.77333	 3.616	68.555	112.575	89.953	-353.618	16.32008						
14.77667	 3.647	64.501	112.491	88.885	-353.648	16.32008						
14.78000	 3.647	60.447	112.552	88.885	-353.648	16.31947						
14.78333	 3.647	56.393	112.552	88.885	-353.633	16.31886						
14.78667	 3.662	55.517	112.613	88.885	-353.710	16.31886						
14.79000	 3.693	55.517	112.384	88.885	-353.771	16.31947						
14.79333	 3.677	55.517	112.346	92.318	-353.771	16.32008						
14.79667	 3.647	55.517	112.194	90.793	-353.832	16.32008						
14.80000	 3.677	55.517	112.105	90.793	-353.877	16.32069						
14.80333	 3.693	52.416	112.117	90.793	-353.893	16.32191						
14.80667	 3.677	48.542	112.136	89.114	-353.847	16.32313						
14.81000	 3.662	44.668	112.194	89.114	-353.801	16.32252						
14.81333	 3.693	40.794	112.098	89.114	-353.740	16.32191						
14.81667	 3.586	36.920	112.201	89.114	-353.725	16.32130						
14.82000	 3.571	33.181	112.201	89.114	-353.740	16.32130						
14.82333	 3.647	29.472	112.186	89.724	-353.862	16.32069						
14.82667	 3.662	25.763	112.293	89.724	-353.984	16.32008						
14.83000	 3.616	22.054	112.400	89.724	-354.060	16.31947						
14.83333	 3.693	18.345	112.323	89.724	-354.076	16.32008						
14.83667	 3.677	24.052	112.365	95.523	-354.015	16.32069						
14.84000	 3.510	31.635	112.365	90.945	-353.908	16.32130						
14.84333	 3.540	39.218	112.175	88.733	-353.862	16.32130						
14.84667	 3.601	46.801	112.232	88.733	-353.801	16.32191						
14.85000	 3.571	54.384	112.232	88.885	-353.786	16.32252						
14.85333	 3.601	52.223	112.232	88.885	-353.862	16.32313						
14.85667	 3.723	48.349	112.257	88.885	-353.908	16.32252						
14.86000	 3.662	44.475	112.308	89.038	-353.954	16.32191						
14.86333	 3.571	40.601	112.079	87.817	-353.984	16.32130						
14.86667	 3.647	36.727	112.105	87.817	-353.954	16.32130						
14.87000	 3.632	32.996	112.105	87.817	-353.984	16.32069						
14.87333	 3.601	29.287	112.293	87.817	-354.045	16.32008						
14.87667	 3.632	25.578	112.060	87.817	-354.060	16.31947						
14.88000	 3.662	21.869	112.079	98.422	-354.091	16.32008						
14.88333	 3.586	18.160	112.022	90.030	-354.122	16.32069						
14.88667	 3.586	17.729	112.156	90.297	-354.060	16.32069						
14.89000	 3.616	17.729	112.136	90.297	-354.076	16.32008						
14.89333	 3.632	17.729	112.175	89.877	-354.045	16.32069						
14.89667	 3.632	17.729	112.354	89.877	-353.999	16.32130						
14.90000	 3.647	17.729	112.369	89.724	-354.060	16.32191						
14.90333	 3.616	14.526	112.293	89.724	-354.122	16.32191						
14.90667	 3.555	10.968	112.293	89.724	-354.106	16.32191						
14.91000	 3.525	 7.411	112.365	94.989	-354.106	16.32191						
14.91333	 3.571	 3.853	112.105	94.989	-354.152	16.32252						
14.91667	 3.601	 0.295	112.079	94.989	-354.167	16.32252						
14.92000	 3.616	 6.663	112.041	117.954	-354.152	16.32191						
14.92333	 3.632	13.930	111.977	128.788	-354.091	16.32191						
14.92667	 3.647	21.196	112.041	97.430	-354.091	16.32252						
14.93000	 3.555	28.463	112.117	97.430	-354.137	16.32374						
14.93333	 3.555	35.729	112.049	97.430	-354.137	16.32435						
14.93667	 3.601	32.750	112.110	97.430	-354.183	16.32435						
14.94000	 3.601	29.041	112.186	90.106	-354.259	16.32435						
14.94333	 3.571	25.332	112.293	90.106	-354.244	16.32496						
14.94667	 3.632	21.623	112.339	90.297	-354.213	16.32496						
14.95000	 3.571	17.914	112.369	90.297	-354.228	16.32435						
14.95333	 3.449	21.253	112.327	90.297	-354.259	16.32435						
14.95667	 3.510	24.962	111.978	90.487	-354.289	16.32496						
14.96000	 3.540	28.671	112.003	90.487	-354.289	16.32557						
14.96333	 3.479	32.380	111.812	98.041	-354.259	16.32496						
14.96667	 3.525	36.089	111.736	88.656	-354.259	16.32374						
14.97000	 3.601	39.957	111.866	88.656	-354.228	16.32252						
14.97333	 3.510	43.831	111.927	88.656	-354.183	16.32252						
14.97667	 3.494	47.705	111.888	88.656	-354.198	16.32191						
14.98000	 3.601	51.579	111.965	88.656	-354.259	16.32130						
14.98333	 3.601	55.453	112.175	90.106	-354.274	16.32008						
14.98667	 3.555	48.060	112.079	90.106	-354.274	16.32008						
14.99000	 3.632	40.477	112.186	89.419	-354.244	16.32008						
14.99333	 3.601	32.895	111.984	89.419	-354.244	16.32008						
14.99667	 3.510	25.312	111.946	89.419	-354.259	16.31947						
15.00000	 3.494	17.729	111.698	89.419	-354.244	16.31947						
15.00333	 3.555	17.729	111.698	89.419	-354.228	16.32008						
15.00667	 3.540	17.729	111.759	91.250	-354.305	16.32069						
15.01000	 3.571	17.729	111.835	91.327	-354.350	16.32069						
15.01333	 3.601	17.729	111.866	88.961	-354.335	16.32008						
15.01667	 3.586	17.729	111.866	87.893	-354.366	16.32008						
15.02000	 3.510	17.729	111.774	87.893	-354.366	16.32069						
15.02333	 3.464	17.729	111.805	87.893	-354.289	16.32069						
15.02667	 3.479	17.729	111.774	87.893	-354.274	16.32008						
15.03000	 3.494	17.729	111.660	88.198	-354.305	16.31947						
15.03333	 3.479	17.729	111.736	88.351	-354.274	16.31947						
