Data File	C:\Users\Luscombe-G\Documents\GPC Data\04102019 New THF Calibration\2019-08-02_12;32;01_JO3-83_PostSox_P3MEGT_01.vdt
Sample ID	JO3-83 PostSox P3MEGT
Method File Name	THF PS Conv Calibration-0007.vcm
Date Acquired	Aug 02, 2019 - 12:32:01
Solvent	THF
Operator	admin : Administrator
Column Set	GMHxl
System	System 1
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	22.000
Col. Temp (Deg C)	40.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Adjusted UV	Adjusted RALS	Adjusted LALS	Adjusted IV - DP	Adjusted IV -  IP
1.14667	 3.739	-4.321	110.858	85.284	-2494.888	21.08035						
1.15000	 3.647	-3.493	110.843	85.223	-2494.888	21.08097						
1.15333	 3.616	-2.626	110.736	85.070	-2494.888	21.08097						
1.15667	 3.693	-1.760	110.706	84.948	-2494.888	21.07974						
1.16000	 3.693	-0.893	110.767	84.933	-2494.888	21.07913						
1.16333	 3.677	-0.026	110.797	84.899	-2494.888	21.08035						
1.16667	 3.739	-0.840	110.828	85.051	-2494.888	21.08097						
1.17000	 3.769	-1.707	110.843	85.299	-2494.888	21.08035						
1.17333	 3.708	-2.574	110.965	85.391	-2494.888	21.08097						
1.17667	 3.662	-3.440	110.950	85.406	-2494.888	21.08219						
1.18000	 3.677	-4.307	110.950	85.223	-2494.888	21.08341						
1.18333	 3.662	-3.469	111.011	85.162	-2494.888	21.08341						
1.18667	 3.693	-2.602	110.996	85.223	-2494.888	21.08280						
1.19000	 3.693	-1.736	111.072	85.360	-2494.888	21.08219						
1.19333	 3.723	-0.869	111.103	85.376	-2494.888	21.08341						
1.19667	 3.708	-0.002	111.057	85.204	-2494.888	21.08402						
1.20000	 3.708	-1.720	110.833	85.248	-2494.888	21.08402						
1.20333	 3.662	-3.445	110.858	84.969	-2494.888	21.08341						
1.20667	 3.693	-5.170	110.839	84.937	-2494.888	21.08463						
1.21000	 3.739	-6.894	110.763	84.861	-2494.888	21.08585						
1.21333	 3.723	-8.591	110.782	85.013	-2494.888	21.08646						
1.21667	 3.708	-7.733	110.813	85.055	-2494.888	21.08585						
1.22000	 3.739	-6.874	110.782	85.116	-2494.888	21.08585						
1.22333	 3.739	-6.016	110.797	85.086	-2494.888	21.08646						
1.22667	 3.632	-5.158	110.797	85.055	-2494.888	21.08768						
1.23000	 3.647	-4.343	110.782	85.040	-2494.888	21.08768						
1.23333	 3.708	-5.201	110.736	84.994	-2494.888	21.08707						
1.23667	 3.723	-6.059	110.752	85.089	-2494.888	21.08646						
1.24000	 3.662	-6.917	110.843	85.223	-2494.888	21.08707						
1.24333	 3.739	-7.775	110.843	85.426	-2494.888	21.08646						
1.24667	 3.769	-8.533	110.858	85.248	-2494.888	21.08585						
1.25000	 3.708	-6.808	110.904	85.185	-2494.888	21.08463						
1.25333	 3.632	-5.084	110.996	85.223	-2494.888	21.08463						
1.25667	 3.693	-3.359	110.920	85.177	-2494.888	21.08463						
1.26000	 3.708	-1.634	110.889	85.040	-2494.888	21.08463						
1.26333	 3.693	 0.000	110.889	85.070	-2494.888	21.08280						
1.26667	 3.693	 0.000	110.981	85.089	-2494.888	21.08097						
1.27000	 3.754	 0.000	110.935	84.969	-2494.888	21.08097						
1.27333	 3.723	 0.000	110.878	84.892	-2494.888	21.08158						
1.27667	 3.708	 0.000	111.030	84.918	-2494.888	21.08097						
1.28000	 3.647	-0.058	110.992	84.765	-2494.888	21.07974						
1.28333	 3.662	-0.924	110.897	84.765	-2494.888	21.07974						
1.28667	 3.677	-1.791	110.920	84.765	-2494.888	21.08035						
1.29000	 3.708	-2.658	110.889	85.528	-2494.888	21.08035						
1.29333	 3.693	-3.524	110.843	85.426	-2494.888	21.07913						
1.29667	 3.739	-4.390	110.874	85.356	-2494.888	21.07852						
1.30000	 3.739	-5.248	110.858	85.223	-2494.888	21.07852						
1.30333	 3.662	-6.107	110.828	85.070	-2494.888	21.07974						
1.30667	 3.616	-6.965	110.889	84.994	-2494.888	21.07974						
1.31000	 3.677	-7.823	110.858	84.964	-2494.888	21.07852						
1.31333	 3.708	-8.519	110.843	84.994	-2494.888	21.07791						
1.31667	 3.662	-7.661	110.813	85.070	-2494.888	21.07852						
1.32000	 3.739	-6.803	110.813	85.208	-2494.888	21.07852						
1.32333	 3.769	-5.945	110.858	85.238	-2494.888	21.07791						
1.32667	 3.708	-5.087	110.843	85.223	-2494.888	21.07730						
1.33000	 3.601	-4.321	110.843	85.131	-2494.888	21.07730						
1.33333	 3.662	-4.321	110.843	85.025	-2494.888	21.07852						
1.33667	 3.677	-4.321	110.874	84.902	-2494.888	21.07913						
1.34000	 3.677	-4.321	110.858	84.918	-2494.888	21.07852						
1.34333	 3.677	-4.321	110.813	85.009	-2494.888	21.07791						
1.34667	 3.784	-4.321	110.935	85.192	-2494.888	21.07852						
1.35000	 3.754	-4.321	110.973	85.376	-2494.888	21.07974						
1.35333	 3.677	-4.321	110.973	85.467	-2494.888	21.07974						
1.35667	 3.662	-4.321	110.960	85.528	-2494.888	21.07913						
1.36000	 3.708	-4.321	111.259	85.509	-2494.888	21.07974						
1.36333	 3.708	-4.085	110.884	85.356	-2494.888	21.08097						
1.36667	 3.708	-2.343	110.820	85.280	-2494.888	21.08158						
1.37000	 3.754	-0.601	110.801	85.242	-2494.888	21.08097						
1.37333	 3.754	 1.141	110.782	85.162	-2494.888	21.07974						
1.37667	 3.723	 2.883	110.752	85.192	-2494.888	21.07913						
1.38000	 3.632	 4.104	110.858	85.223	-2494.888	21.07974						
1.38333	 3.647	 2.362	110.904	85.162	-2494.888	21.07974						
1.38667	 3.662	 0.620	110.874	85.101	-2494.888	21.07913						
1.39000	 3.677	-1.122	110.889	85.223	-2494.888	21.07913						
1.39333	 3.662	-2.864	110.874	85.253	-2494.888	21.08035						
1.39667	 3.723	-4.462	110.767	85.269	-2494.888	21.08158						
1.40000	 3.723	-5.320	110.752	85.223	-2494.888	21.08219						
1.40333	 3.647	-6.178	110.752	85.208	-2494.888	21.08158						
1.40667	 3.632	-7.036	110.767	85.101	-2494.888	21.08158						
1.41000	 3.662	-7.894	110.904	85.013	-2494.888	21.08219						
1.41333	 3.677	-8.448	110.920	84.994	-2494.888	21.08219						
1.41667	 3.662	-7.590	110.996	85.045	-2494.888	21.08097						
1.42000	 3.708	-6.732	110.996	85.147	-2494.888	21.07974						
1.42333	 3.708	-5.874	111.011	85.121	-2494.888	21.07913						
1.42667	 3.601	-5.015	110.889	85.051	-2494.888	21.07974						
1.43000	 3.601	-4.156	111.057	84.969	-2494.888	21.07974						
1.43333	 3.662	-3.289	110.965	84.975	-2494.888	21.07852						
1.43667	 3.677	-2.422	110.981	84.994	-2494.888	21.07791						
1.44000	 3.632	-1.556	111.026	85.128	-2494.888	21.07852						
1.44333	 3.708	-0.689	111.042	85.299	-2494.888	21.07852						
1.44667	 3.693	 0.000	110.889	85.162	-2494.888	21.07730						
1.45000	 3.586	 0.000	110.996	85.284	-2494.888	21.07608						
1.45333	 3.555	 0.000	110.981	85.253	-2494.888	21.07547						
1.45667	 3.662	 0.000	110.920	85.051	-2494.888	21.07547						
1.46000	 3.693	 0.000	110.916	84.892	-2494.888	21.07547						
1.46333	 3.632	-0.377	111.068	85.223	-2494.888	21.07425						
1.46667	 3.693	-2.102	110.954	85.121	-2494.888	21.07242						
1.47000	 3.739	-3.827	111.011	85.108	-2494.888	21.07181						
1.47333	 3.647	-5.552	111.138	85.261	-2494.888	21.07181						
1.47667	 3.616	-7.277	111.049	85.414	-2494.888	21.07059						
1.48000	 3.739	-8.199	110.839	85.128	-2494.888	21.06876						
1.48333	 3.754	-6.474	110.839	85.070	-2494.888	21.06876						
1.48667	 3.693	-4.749	110.935	85.223	-2494.888	21.06937						
1.49000	 3.739	-3.024	110.858	85.269	-2494.888	21.06998						
1.49333	 3.754	-1.300	110.981	85.121	-2494.888	21.06998						
1.49667	 3.677	-0.425	111.133	85.635	-2494.888	21.06998						
1.50000	 3.632	-2.150	111.133	85.772	-2494.888	21.06998						
1.50333	 3.723	-3.875	111.026	85.711	-2494.888	21.07059						
1.50667	 3.739	-5.600	111.026	85.726	-2494.888	21.07059						
1.51000	 3.708	-7.324	110.981	85.742	-2494.888	21.06998						
1.51333	 3.739	-8.151	110.858	85.589	-2494.888	21.06937						
1.51667	 3.754	-6.426	110.843	85.391	-2494.888	21.06998						
1.52000	 3.677	-4.701	110.797	84.918	-2494.888	21.07059						
1.52333	 3.616	-2.977	110.767	84.880	-2494.888	21.07059						
1.52667	 3.632	-1.252	110.813	84.880	-2494.888	21.06998						
1.53000	 3.647	-0.238	110.858	84.880	-2494.888	21.06998						
1.53333	 3.677	-1.104	110.858	84.918	-2494.888	21.06998						
1.53667	 3.693	-1.971	111.042	84.994	-2494.888	21.07059						
1.54000	 3.723	-2.838	111.194	85.274	-2494.888	21.06998						
1.54333	 3.723	-3.704	110.935	85.204	-2494.888	21.06937						
1.54667	 3.693	-4.321	110.878	85.070	-2494.888	21.06937						
1.55000	 3.601	-4.321	110.897	85.070	-2494.888	21.07059						
1.55333	 3.616	-4.321	110.874	85.009	-2494.888	21.07120						
1.55667	 3.662	-4.321	110.721	84.841	-2494.888	21.07120						
1.56000	 3.662	-4.321	110.736	84.902	-2494.888	21.07059						
1.56333	 3.677	-4.321	110.767	84.994	-2494.888	21.07120						
1.56667	 3.739	-4.321	110.782	85.055	-2494.888	21.07181						
1.57000	 3.723	-4.321	110.843	85.086	-2494.888	21.07120						
1.57333	 3.601	-4.321	110.858	85.070	-2494.888	21.06998						
1.57667	 3.632	-4.321	110.981	85.131	-2494.888	21.06937						
1.58000	 3.677	-4.048	110.965	85.040	-2494.888	21.06937						
1.58333	 3.693	-3.181	111.011	84.975	-2494.888	21.06876						
1.58667	 3.662	-2.314	110.950	84.943	-2494.888	21.06754						
1.59000	 3.754	-1.448	110.996	85.345	-2494.888	21.06632						
1.59333	 3.723	-0.581	111.042	85.314	-2494.888	21.06632						
1.59667	 3.616	-0.286	111.057	85.360	-2494.888	21.06693						
1.60000	 3.601	-1.152	110.981	85.253	-2494.888	21.06754						
1.60333	 3.708	-2.019	110.950	85.192	-2494.888	21.06754						
1.60667	 3.708	-2.886	110.935	85.192	-2494.888	21.06815						
1.61000	 3.677	-3.752	110.782	85.177	-2494.888	21.06876						
1.61333	 3.739	-4.024	110.813	85.284	-2494.888	21.06937						
1.61667	 3.739	-3.157	110.828	85.253	-2494.888	21.06876						
1.62000	 3.647	-2.290	110.843	84.943	-2494.888	21.06754						
1.62333	 3.571	-1.424	110.813	84.880	-2494.888	21.06631						
1.62667	 3.647	-0.557	110.767	84.887	-2494.888	21.06693						
1.63000	 3.647	 0.629	110.813	84.727	-2494.888	21.06693						
1.63333	 3.662	 2.388	110.813	84.689	-2494.888	21.06571						
1.63667	 3.693	 4.148	110.828	84.918	-2494.888	21.06449						
1.64000	 3.769	 5.908	110.874	85.299	-2494.888	21.06449						
1.64333	 3.708	 7.667	110.920	85.299	-2494.888	21.06449						
1.64667	 3.677	 8.121	110.828	85.116	-2494.888	21.06388						
1.65000	 3.647	 6.361	110.874	85.055	-2494.888	21.06326						
1.65333	 3.662	 4.601	110.935	85.070	-2494.888	21.06265						
1.65667	 3.677	 2.842	110.904	85.025	-2494.888	21.06326						
1.66000	 3.708	 1.082	110.904	85.089	-2494.888	21.06326						
1.66333	 3.723	-0.334	110.935	85.376	-2494.888	21.06265						
1.66667	 3.723	-1.200	110.889	85.376	-2494.888	21.06143						
1.67000	 3.693	-2.067	110.828	85.089	-2494.888	21.06143						
1.67333	 3.632	-2.934	110.904	85.185	-2494.888	21.06143						
1.67667	 3.647	-3.800	110.920	85.238	-2494.888	21.06143						
1.68000	 3.677	-3.976	110.904	85.253	-2494.888	21.06021						
1.68333	 3.693	-3.109	110.889	85.238	-2494.888	21.05899						
1.68667	 3.693	-2.242	110.874	85.345	-2494.888	21.05899						
1.69000	 3.723	-1.376	110.752	85.284	-2494.888	21.05960						
1.69333	 3.708	-0.509	110.767	85.223	-2494.888	21.05960						
1.69667	 3.647	-0.712	110.721	85.086	-2494.888	21.05899						
1.70000	 3.647	-2.437	110.721	85.025	-2494.888	21.05960						
1.70333	 3.693	-4.162	110.752	85.086	-2494.888	21.06021						
1.70667	 3.739	-5.886	110.782	85.086	-2494.888	21.06082						
1.71000	 3.708	-7.611	110.889	84.892	-2494.888	21.06082						
1.71333	 3.739	-8.234	110.920	85.280	-2494.888	21.06082						
1.71667	 3.754	-7.376	110.920	85.261	-2494.888	21.06143						
1.72000	 3.723	-6.518	110.874	84.841	-2494.888	21.06326						
1.72333	 3.616	-5.660	110.874	84.765	-2494.888	21.06449						
1.72667	 3.677	-4.802	110.721	84.918	-2494.888	21.06449						
1.73000	 3.723	-4.321	110.736	84.887	-2494.888	21.06510						
1.73333	 3.708	-4.321	110.736	84.994	-2494.888	21.06632						
1.73667	 3.677	-4.321	110.736	85.147	-2494.888	21.06754						
1.74000	 3.769	-4.321	110.813	85.269	-2494.888	21.06754						
1.74333	 3.723	-4.321	110.843	85.253	-2494.888	21.06754						
1.74667	 3.616	-4.321	110.889	85.223	-2494.888	21.06754						
1.75000	 3.616	-4.321	111.026	85.261	-2494.888	21.06876						
1.75333	 3.693	-4.321	111.087	85.223	-2494.888	21.06937						
1.75667	 3.677	-4.321	111.068	85.121	-2494.888	21.06937						
1.76000	 3.632	-4.321	111.138	85.337	-2494.888	21.06876						
1.76333	 3.708	-4.321	110.986	85.337	-2494.888	21.06937						
1.76667	 3.708	-4.321	110.731	85.261	-2494.888	21.06998						
1.77000	 3.632	-4.321	110.680	85.070	-2494.888	21.06998						
1.77333	 3.571	-4.321	110.820	85.172	-2494.888	21.06937						
1.77667	 3.632	-4.321	110.782	85.108	-2494.888	21.06937						
1.78000	 3.647	-4.321	110.797	85.070	-2494.888	21.06998						
1.78333	 3.677	-4.321	110.858	85.055	-2494.888	21.07059						
1.78667	 3.708	-4.321	110.878	85.108	-2494.888	21.07120						
1.79000	 3.754	-4.321	110.782	85.185	-2494.888	21.07120						
1.79333	 3.739	-4.321	110.839	85.185	-2494.888	21.07181						
1.79667	 3.708	-4.747	110.935	85.223	-2494.888	21.07364						
1.80000	 3.647	-5.605	110.935	84.994	-2494.888	21.07547						
1.80333	 3.647	-6.463	110.897	85.204	-2494.888	21.07608						
1.80667	 3.708	-7.321	110.909	85.223	-2494.888	21.07608						
1.81000	 3.754	-8.179	110.935	85.325	-2494.888	21.07669						
1.81333	 3.723	-8.163	110.935	85.566	-2494.888	21.07791						
1.81667	 3.769	-7.305	111.011	85.509	-2494.888	21.07852						
1.82000	 3.769	-6.447	111.454	85.772	-2494.888	21.07791						
1.82333	 3.723	-5.588	111.332	85.471	-2494.888	21.07791						
1.82667	 3.601	-4.730	111.133	85.045	-2494.888	21.07913						
1.83000	 3.677	-4.321	111.087	84.943	-2494.888	21.08035						
1.83333	 3.708	-4.321	111.011	85.101	-2494.888	21.07974						
1.83667	 3.693	-4.321	110.920	84.937	-2494.888	21.07852						
1.84000	 3.662	-4.321	110.904	85.089	-2494.888	21.07791						
1.84333	 3.739	-4.321	110.920	85.376	-2494.888	21.07791						
1.84667	 3.693	-4.321	111.057	85.391	-2494.888	21.07730						
1.85000	 3.616	-4.321	111.057	85.096	-2494.888	21.07608						
1.85333	 3.616	-4.321	110.996	85.013	-2494.888	21.07547						
1.85667	 3.693	-4.321	110.904	84.994	-2494.888	21.07608						
1.86000	 3.723	-4.321	110.874	84.902	-2494.888	21.07730						
1.86333	 3.693	-4.321	110.736	84.948	-2494.888	21.07791						
1.86667	 3.723	-4.321	110.736	85.070	-2494.888	21.07730						
1.87000	 3.739	-4.321	110.752	85.086	-2494.888	21.07791						
1.87333	 3.662	-4.321	110.904	85.147	-2494.888	21.07913						
1.87667	 3.571	-4.321	110.904	85.131	-2494.888	21.08035						
1.88000	 3.632	-3.832	110.920	85.040	-2494.888	21.07974						
1.88333	 3.693	-2.965	110.904	84.964	-2494.888	21.07974						
1.88667	 3.677	-2.098	110.935	85.009	-2494.888	21.07974						
1.89000	 3.693	-1.232	110.782	85.009	-2494.888	21.08035						
1.89333	 3.769	-0.365	110.813	85.101	-2494.888	21.07974						
1.89667	 3.723	 0.000	110.782	85.086	-2494.888	21.07791						
1.90000	 3.647	 0.000	110.843	85.177	-2494.888	21.07608						
1.90333	 3.662	 0.000	110.843	85.162	-2494.888	21.07486						
1.90667	 3.723	 0.000	110.828	85.101	-2494.888	21.07486						
1.91000	 3.708	 0.000	110.843	85.070	-2494.888	21.07425						
1.91333	 3.708	-1.526	110.904	85.208	-2494.888	21.07303						
1.91667	 3.739	-4.101	110.843	85.192	-2494.888	21.07242						
1.92000	 3.723	-6.675	110.828	85.162	-2494.888	21.07303						
1.92333	 3.647	-9.250	110.904	85.223	-2494.888	21.07242						
1.92667	 3.586	-11.825	110.858	85.238	-2494.888	21.07120						
1.93000	 3.632	-11.801	110.874	85.177	-2494.888	21.07059						
1.93333	 3.632	-10.093	110.889	85.116	-2494.888	21.07120						
1.93667	 3.662	-8.385	110.858	85.147	-2494.888	21.07242						
1.94000	 3.677	-6.677	110.950	85.253	-2494.888	21.07425						
1.94333	 3.739	-4.970	110.981	85.284	-2494.888	21.07425						
1.94667	 3.708	-3.784	110.874	85.238	-2494.888	21.07486						
1.95000	 3.693	-2.917	110.904	85.208	-2494.888	21.07608						
1.95333	 3.601	-2.050	110.904	85.299	-2494.888	21.07791						
1.95667	 3.601	-1.184	110.736	85.101	-2494.888	21.07730						
1.96000	 3.662	-0.317	110.691	84.933	-2494.888	21.07608						
1.96333	 3.723	-1.094	110.706	84.964	-2494.888	21.07547						
1.96667	 3.708	-2.819	110.721	84.994	-2494.888	21.07608						
1.97000	 3.754	-4.544	110.752	84.841	-2494.888	21.07608						
1.97333	 3.784	-6.269	110.767	84.880	-2494.888	21.07608						
1.97667	 3.723	-7.993	110.782	85.147	-2494.888	21.07608						
1.98000	 3.647	-7.482	110.797	84.803	-2494.888	21.07730						
1.98333	 3.647	-5.757	110.782	84.841	-2494.888	21.07913						
1.98667	 3.708	-4.033	110.767	84.841	-2494.888	21.07974						
1.99000	 3.708	-2.308	110.813	84.887	-2494.888	21.07913						
1.99333	 3.693	-0.583	110.828	84.994	-2494.888	21.07974						
1.99667	 3.693	-1.142	110.813	85.131	-2494.888	21.08035						
2.00000	 3.739	-2.867	110.767	85.177	-2494.888	21.08097						
2.00333	 3.693	-4.592	110.782	85.147	-2494.888	21.08097						
2.00667	 3.677	-6.316	110.752	85.070	-2494.888	21.08035						
2.01000	 3.647	-8.041	110.752	84.933	-2494.888	21.08035						
2.01333	 3.677	-9.175	110.843	84.784	-2494.888	21.08097						
2.01667	 3.677	-10.024	110.935	84.765	-2494.888	21.08097						
2.02000	 3.708	-10.874	111.011	84.956	-2494.888	21.07913						
2.02333	 3.677	-11.724	111.026	85.128	-2494.888	21.07791						
2.02667	 3.708	-12.574	111.087	85.391	-2494.888	21.07730						
2.03000	 3.693	-12.837	111.148	85.376	-2494.888	21.07730						
2.03333	 3.662	-12.837	111.087	85.330	-2494.888	21.07669						
2.03667	 3.571	-12.837	111.011	85.051	-2494.888	21.07547						
2.04000	 3.586	-12.837	110.996	84.880	-2494.888	21.07547						
2.04333	 3.662	-12.837	110.920	84.689	-2494.888	21.07669						
2.04667	 3.708	-10.410	110.767	84.780	-2494.888	21.07852						
2.05000	 3.662	-6.960	110.752	84.872	-2494.888	21.07852						
2.05333	 3.723	-3.510	110.904	84.937	-2494.888	21.07852						
2.05667	 3.739	-0.060	110.920	84.937	-2494.888	21.07913						
2.06000	 3.647	 3.390	110.950	84.937	-2494.888	21.08097						
2.06333	 3.540	 3.737	110.996	84.975	-2494.888	21.08158						
2.06667	 3.632	 2.861	111.057	84.937	-2494.888	21.08097						
2.07000	 3.677	 1.986	110.904	84.933	-2494.888	21.08097						
2.07333	 3.662	 1.111	110.920	85.009	-2494.888	21.08097						
2.07667	 3.677	 0.235	110.874	85.116	-2494.888	21.08158						
2.08000	 3.739	 0.000	110.904	85.147	-2494.888	21.08097						
2.08333	 3.708	 0.000	110.843	85.086	-2494.888	21.08035						
2.08667	 3.647	 0.000	110.889	85.070	-2494.888	21.08035						
2.09000	 3.601	 0.000	110.904	85.055	-2494.888	21.08158						
2.09333	 3.647	 0.000	110.920	84.979	-2494.888	21.08158						
2.09667	 3.677	 0.000	110.858	84.811	-2494.888	21.08097						
2.10000	 3.693	 0.000	110.858	84.811	-2494.888	21.07974						
2.10333	 3.708	 0.000	110.797	84.918	-2494.888	21.07913						
2.10667	 3.754	 0.000	110.813	84.899	-2494.888	21.07974						
2.11000	 3.723	 0.000	110.828	85.101	-2494.888	21.07974						
2.11333	 3.693	 0.664	110.828	85.101	-2494.888	21.07852						
2.11667	 3.616	 1.540	110.828	84.956	-2494.888	21.07791						
2.12000	 3.601	 2.415	110.874	85.009	-2494.888	21.07852						
2.12333	 3.647	 3.291	110.858	84.872	-2494.888	21.07913						
2.12667	 3.677	 4.166	110.813	84.887	-2494.888	21.07852						
2.13000	 3.647	 3.018	110.843	85.055	-2494.888	21.07730						
2.13333	 3.693	 1.276	110.828	85.223	-2494.888	21.07730						
2.13667	 3.723	-0.466	110.843	85.280	-2494.888	21.07791						
2.14000	 3.677	-2.208	110.828	85.356	-2494.888	21.07852						
2.14333	 3.571	-3.950	110.874	85.280	-2494.888	21.07791						
2.14667	 3.616	-5.665	110.843	85.147	-2494.888	21.07791						
2.15000	 3.677	-7.373	110.920	85.051	-2494.888	21.07852						
2.15333	 3.677	-9.081	110.889	85.025	-2494.888	21.08035						
2.15667	 3.662	-10.789	110.828	85.070	-2494.888	21.08035						
2.16000	 3.754	-12.497	110.813	85.162	-2494.888	21.07974						
2.16333	 3.754	-10.776	110.950	85.314	-2494.888	21.07974						
2.16667	 3.693	-8.202	110.920	85.284	-2494.888	21.07974						
2.17000	 3.662	-5.627	110.920	85.299	-2494.888	21.07974						
2.17333	 3.677	-3.052	110.935	85.269	-2494.888	21.07913						
2.17667	 3.693	-0.478	111.103	85.314	-2494.888	21.07791						
2.18000	 3.708	-0.706	110.935	85.162	-2494.888	21.07730						
2.18333	 3.723	-1.572	110.874	85.238	-2494.888	21.07852						
2.18667	 3.723	-2.439	110.843	85.330	-2494.888	21.07913						
2.19000	 3.723	-3.306	110.889	85.376	-2494.888	21.07852						
2.19333	 3.723	-4.173	110.706	85.337	-2494.888	21.07852						
2.19667	 3.708	-3.604	110.706	85.299	-2494.888	21.07913						
2.20000	 3.632	-2.737	110.767	85.185	-2494.888	21.08035						
2.20333	 3.677	-1.870	110.843	85.108	-2494.888	21.08035						
2.20667	 3.739	-1.004	110.843	84.994	-2494.888	21.07913						
2.21000	 3.723	-0.137	110.858	85.055	-2494.888	21.07852						
2.21333	 3.662	 0.000	110.904	85.147	-2494.888	21.07974						
2.21667	 3.754	 0.000	110.828	85.208	-2494.888	21.08035						
2.22000	 3.739	 0.000	110.736	85.147	-2494.888	21.07974						
2.22333	 3.662	 0.000	110.691	85.101	-2494.888	21.07913						
2.22667	 3.586	 0.000	110.767	85.086	-2494.888	21.07913						
2.23000	 3.662	-0.742	110.736	85.086	-2494.888	21.07913						
2.23333	 3.662	-1.609	110.767	84.994	-2494.888	21.07852						
2.23667	 3.662	-2.475	110.828	85.070	-2494.888	21.07730						
2.24000	 3.647	-3.342	110.843	85.162	-2494.888	21.07669						
2.24333	 3.708	-4.209	110.782	85.192	-2494.888	21.07730						
2.24667	 3.677	-4.321	110.797	85.177	-2494.888	21.07791						
2.25000	 3.647	-4.321	110.797	85.162	-2494.888	21.07730						
2.25333	 3.586	-4.321	110.752	85.131	-2494.888	21.07547						
2.25667	 3.601	-4.321	110.782	85.101	-2494.888	21.07425						
2.26000	 3.647	-4.321	110.782	85.032	-2494.888	21.07364						
2.26333	 3.693	-5.080	110.782	84.994	-2494.888	21.07242						
2.26667	 3.677	-5.938	110.801	85.318	-2494.888	21.07059						
2.27000	 3.723	-6.796	110.878	85.471	-2494.888	21.06937						
2.27333	 3.769	-7.654	110.782	85.452	-2494.888	21.06937						
2.27667	 3.723	-8.512	110.736	84.969	-2494.888	21.06937						
2.28000	 3.601	-7.052	110.721	84.918	-2494.888	21.06876						
2.28333	 3.632	-5.327	110.843	84.816	-2494.888	21.06754						
2.28667	 3.677	-3.603	110.767	85.055	-2494.888	21.06693						
2.29000	 3.662	-1.878	110.813	85.040	-2494.888	21.06693						
2.29333	 3.632	-0.153	110.858	85.208	-2494.888	21.06754						
2.29667	 3.739	-0.790	110.889	85.360	-2494.888	21.06754						
2.30000	 3.723	-1.657	110.782	85.238	-2494.888	21.06693						
2.30333	 3.677	-2.523	110.797	85.147	-2494.888	21.06693						
2.30667	 3.616	-3.390	110.797	85.101	-2494.888	21.06754						
2.31000	 3.662	-4.257	110.782	84.964	-2494.888	21.06754						
2.31333	 3.662	-4.321	110.797	84.902	-2494.888	21.06693						
2.31667	 3.677	-4.321	110.752	84.872	-2494.888	21.06632						
2.32000	 3.677	-4.321	110.752	84.979	-2494.888	21.06632						
2.32333	 3.723	-4.321	110.828	85.162	-2494.888	21.06693						
2.32667	 3.708	-4.321	110.813	85.223	-2494.888	21.06754						
2.33000	 3.693	-5.127	110.767	85.116	-2494.888	21.06693						
2.33333	 3.662	-5.985	110.767	84.937	-2494.888	21.06693						
2.33667	 3.616	-6.843	110.752	84.784	-2494.888	21.06754						
2.34000	 3.647	-7.702	110.706	84.857	-2494.888	21.06815						
2.34333	 3.693	-8.560	110.691	84.826	-2494.888	21.06754						
2.34667	 3.677	-6.957	110.691	84.887	-2494.888	21.06693						
2.35000	 3.693	-5.232	110.675	85.040	-2494.888	21.06693						
2.35333	 3.739	-3.507	110.675	85.147	-2494.888	21.06815						
2.35667	 3.708	-1.782	110.630	85.070	-2494.888	21.06876						
2.36000	 3.662	-0.057	110.630	85.009	-2494.888	21.06815						
2.36333	 3.616	-1.667	110.611	85.013	-2494.888	21.06754						
2.36667	 3.632	-3.392	110.763	85.013	-2494.888	21.06815						
2.37000	 3.662	-5.117	110.782	84.689	-2494.888	21.06876						
2.37333	 3.693	-6.842	110.744	84.613	-2494.888	21.06876						
2.37667	 3.677	-8.567	110.782	85.589	-2494.888	21.06815						
2.38000	 3.708	-7.759	110.797	85.528	-2494.888	21.06876						
2.38333	 3.693	-6.901	110.736	85.482	-2494.888	21.06937						
2.38667	 3.662	-6.042	110.752	85.208	-2494.888	21.06998						
2.39000	 3.571	-5.184	110.797	85.101	-2494.888	21.06937						
2.39333	 3.586	-4.326	110.797	84.994	-2494.888	21.06876						
2.39667	 3.647	-5.175	110.752	84.902	-2494.888	21.06876						
2.40000	 3.647	-6.033	110.721	84.902	-2494.888	21.06937						
2.40333	 3.601	-6.891	110.675	85.040	-2494.888	21.06876						
2.40667	 3.693	-7.749	110.645	85.147	-2494.888	21.06754						
2.41000	 3.677	-8.593	110.706	85.269	-2494.888	21.06693						
